State,District,Date,Year,Month,Avg_rainfall,Agency_name
Maharashtra,Buldhana,2019-12-15,2019,12,0.0,IMD GRID MODEL
Maharashtra,Buldhana,2019-12-19,2019,12,0.0,IMD GRID MODEL
Maharashtra,Buldhana,2019-12-22,2019,12,0.0,IMD GRID MODEL
Maharashtra,Buldhana,2019-12-24,2019,12,0.0,IMD GRID MODEL
Maharashtra,Buldhana,2019-12-26,2019,12,1.180713657,IMD GRID MODEL
Maharashtra,Buldhana,2019-12-27,2019,12,0.0,IMD GRID MODEL
Maharashtra,Buldhana,2019-12-29,2019,12,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-01-01,2019,01,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-01-05,2019,01,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-01-13,2019,01,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-01-20,2019,01,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-01-24,2019,01,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-02-01,2019,02,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-02-07,2019,02,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-02-08,2019,02,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-02-09,2019,02,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-02-10,2019,02,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-02-14,2019,02,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-02-27,2019,02,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-03-04,2019,03,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-03-06,2019,03,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-03-09,2019,03,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-03-11,2019,03,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-03-18,2019,03,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-03-23,2019,03,0.025560246,IMD GRID MODEL
Maharashtra,Chandrapur,2019-03-21,2019,03,4.221908236,IMD GRID MODEL
Maharashtra,Chandrapur,2019-03-30,2019,03,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-04-02,2019,04,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-04-09,2019,04,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-04-10,2019,04,0.534763735,IMD GRID MODEL
Maharashtra,Chandrapur,2019-04-13,2019,04,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-04-16,2019,04,0.232596394,IMD GRID MODEL
Maharashtra,Chandrapur,2019-04-17,2019,04,0.000253518,IMD GRID MODEL
Maharashtra,Chandrapur,2019-04-23,2019,04,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-04-29,2019,04,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-05-11,2019,05,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-05-18,2019,05,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-06-01,2019,06,0.364643995,IMD GRID MODEL
Maharashtra,Chandrapur,2019-06-19,2019,06,0.154204706,IMD GRID MODEL
Maharashtra,Chandrapur,2019-06-27,2019,06,3.204834641,IMD GRID MODEL
Maharashtra,Chandrapur,2019-07-03,2019,07,17.72890343,IMD GRID MODEL
Maharashtra,Chandrapur,2019-07-04,2019,07,18.30902338,IMD GRID MODEL
Maharashtra,Chandrapur,2019-07-18,2019,07,0.000992539,IMD GRID MODEL
Maharashtra,Chandrapur,2019-07-21,2019,07,2.591017594,IMD GRID MODEL
Maharashtra,Chandrapur,2019-07-28,2019,07,33.52882399,IMD GRID MODEL
Maharashtra,Chandrapur,2019-07-30,2019,07,104.5498923,IMD GRID MODEL
Maharashtra,Chandrapur,2019-08-09,2019,08,27.47781975,IMD GRID MODEL
Maharashtra,Chandrapur,2019-08-21,2019,08,12.10030494,IMD GRID MODEL
Maharashtra,Chandrapur,2019-08-30,2019,08,1.60076501,IMD GRID MODEL
Maharashtra,Chandrapur,2019-09-06,2019,09,36.36836893,IMD GRID MODEL
Maharashtra,Chandrapur,2019-09-10,2019,09,4.750922827,IMD GRID MODEL
Maharashtra,Chandrapur,2019-09-12,2019,09,29.01305048,IMD GRID MODEL
Maharashtra,Chandrapur,2019-09-26,2019,09,13.81001355,IMD GRID MODEL
Maharashtra,Chandrapur,2019-09-27,2019,09,4.183178468,IMD GRID MODEL
Maharashtra,Chandrapur,2019-10-02,2019,10,1.513600168,IMD GRID MODEL
Maharashtra,Chandrapur,2019-10-07,2019,10,0.316269884,IMD GRID MODEL
Maharashtra,Chandrapur,2019-10-11,2019,10,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-10-13,2019,10,0.12923924,IMD GRID MODEL
Maharashtra,Chandrapur,2019-10-14,2019,10,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-10-15,2019,10,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-10-16,2019,10,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-11-05,2019,11,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-11-14,2019,11,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-11-17,2019,11,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-11-18,2019,11,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-11-19,2019,11,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-11-23,2019,11,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-11-24,2019,11,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-12-04,2019,12,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-12-06,2019,12,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-12-09,2019,12,0.0,IMD GRID MODEL
Maharashtra,Chandrapur,2019-12-28,2019,12,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-01-03,2019,01,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-01-04,2019,01,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-01-22,2019,01,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-02,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-04,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-17,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-18,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-20,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-21,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-22,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-23,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-02-24,2019,02,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-03-04,2019,03,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-03-11,2019,03,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-03-18,2019,03,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-03-22,2019,03,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-03-26,2019,03,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-04-06,2019,04,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-04-07,2019,04,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-04-20,2019,04,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-04-22,2019,04,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-04-23,2019,04,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-04-26,2019,04,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-05-01,2019,05,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-05-03,2019,05,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-05-05,2019,05,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-05-10,2019,05,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-05-12,2019,05,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-05-16,2019,05,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-06-07,2019,06,0.067066325,IMD GRID MODEL
Maharashtra,Dhule,2019-06-09,2019,06,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-06-11,2019,06,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-06-12,2019,06,5.348077874,IMD GRID MODEL
Maharashtra,Dhule,2019-06-18,2019,06,0.893050286,IMD GRID MODEL
Maharashtra,Dhule,2019-06-19,2019,06,0.768655424,IMD GRID MODEL
Maharashtra,Dhule,2019-06-27,2019,06,2.701894137,IMD GRID MODEL
Maharashtra,Dhule,2019-07-01,2019,07,6.032298553,IMD GRID MODEL
Maharashtra,Dhule,2019-07-07,2019,07,9.898096333,IMD GRID MODEL
Maharashtra,Dhule,2019-07-11,2019,07,0.96471478,IMD GRID MODEL
Maharashtra,Dhule,2019-07-15,2019,07,0.128558405,IMD GRID MODEL
Maharashtra,Dhule,2019-07-16,2019,07,0.142267411,IMD GRID MODEL
Maharashtra,Dhule,2019-07-17,2019,07,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-08-03,2019,08,3.005348402,IMD GRID MODEL
Maharashtra,Dhule,2019-08-14,2019,08,0.000754109,IMD GRID MODEL
Maharashtra,Dhule,2019-08-20,2019,08,1.176195917,IMD GRID MODEL
Maharashtra,Dhule,2019-08-22,2019,08,7.046708329,IMD GRID MODEL
Maharashtra,Dhule,2019-08-25,2019,08,0.134280916,IMD GRID MODEL
Maharashtra,Dhule,2019-08-30,2019,08,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-09-03,2019,09,1.342567192,IMD GRID MODEL
Maharashtra,Dhule,2019-09-06,2019,09,1.390221647,IMD GRID MODEL
Maharashtra,Dhule,2019-09-18,2019,09,3.89301056,IMD GRID MODEL
Maharashtra,Dhule,2019-09-24,2019,09,1.362175794,IMD GRID MODEL
Maharashtra,Dhule,2019-10-04,2019,10,0.00537751,IMD GRID MODEL
Maharashtra,Dhule,2019-10-05,2019,10,1.7158697,IMD GRID MODEL
Maharashtra,Dhule,2019-10-09,2019,10,1.00014187,IMD GRID MODEL
Maharashtra,Dhule,2019-10-18,2019,10,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-10-27,2019,10,5.84708469,IMD GRID MODEL
Maharashtra,Dhule,2019-11-06,2019,11,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-11-08,2019,11,2.98398477,IMD GRID MODEL
Maharashtra,Dhule,2019-11-27,2019,11,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-11-28,2019,11,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-12-06,2019,12,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-12-12,2019,12,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-12-13,2019,12,4.044165057,IMD GRID MODEL
Maharashtra,Dhule,2019-12-17,2019,12,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-12-25,2019,12,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-12-27,2019,12,0.0,IMD GRID MODEL
Maharashtra,Dhule,2019-12-31,2019,12,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-04,2019,01,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-06,2019,01,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-18,2019,01,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-19,2019,01,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-20,2019,01,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-24,2019,01,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-26,2019,01,13.52229065,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-27,2019,01,9.16117584,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-01-31,2019,01,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-02-05,2019,02,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-02-09,2019,02,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-02-10,2019,02,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-02-13,2019,02,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-02-14,2019,02,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-02-20,2019,02,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-02-27,2019,02,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-03-09,2019,03,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-03-14,2019,03,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-03-17,2019,03,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-03-18,2019,03,0.0,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-03-21,2019,03,0.910652861,IMD GRID MODEL
Maharashtra,Gadchiroli,2019-03-24,2019,03,0.0,IMD GRID MODEL
Maharashtra,Hingoli,2019-12-28,2019,12,0.0,IMD GRID MODEL
Maharashtra,Hingoli,2019-12-29,2019,12,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-06,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-15,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-17,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-19,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-22,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-23,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-25,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-27,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-01-29,2019,01,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-02-05,2019,02,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-02-15,2019,02,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-02-18,2019,02,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-02-27,2019,02,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-02-28,2019,02,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-03-07,2019,03,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-03-18,2019,03,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-03-22,2019,03,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-04-11,2019,04,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-04-13,2019,04,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-04-20,2019,04,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-04-22,2019,04,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-04-24,2019,04,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-04-28,2019,04,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-04-30,2019,04,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-03,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-05,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-06,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-08,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-09,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-10,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-13,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-19,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-24,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-05-30,2019,05,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-06-01,2019,06,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-06-02,2019,06,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-06-15,2019,06,0.001054572,IMD GRID MODEL
Maharashtra,Jalgaon,2019-06-17,2019,06,0.275077534,IMD GRID MODEL
Maharashtra,Jalgaon,2019-06-19,2019,06,0.00542249,IMD GRID MODEL
Maharashtra,Jalgaon,2019-06-24,2019,06,11.3608803,IMD GRID MODEL
Maharashtra,Jalgaon,2019-06-27,2019,06,18.17639812,IMD GRID MODEL
Maharashtra,Jalgaon,2019-07-02,2019,07,9.301336854,IMD GRID MODEL
Maharashtra,Jalgaon,2019-07-13,2019,07,1.000561578,IMD GRID MODEL
Maharashtra,Jalgaon,2019-07-18,2019,07,0.110384892,IMD GRID MODEL
Maharashtra,Jalgaon,2019-07-27,2019,07,27.04970352,IMD GRID MODEL
Maharashtra,Jalgaon,2019-08-03,2019,08,7.965608233,IMD GRID MODEL
Maharashtra,Jalgaon,2019-08-08,2019,08,33.32118814,IMD GRID MODEL
Maharashtra,Jalgaon,2019-08-12,2019,08,1.553756798,IMD GRID MODEL
Maharashtra,Jalgaon,2019-08-17,2019,08,4.012824335,IMD GRID MODEL
Maharashtra,Jalgaon,2019-08-20,2019,08,4.710832469,IMD GRID MODEL
Maharashtra,Jalgaon,2019-08-25,2019,08,0.031189585,IMD GRID MODEL
Maharashtra,Jalgaon,2019-08-26,2019,08,8.209158904,IMD GRID MODEL
Maharashtra,Jalgaon,2019-08-31,2019,08,10.9676862,IMD GRID MODEL
Maharashtra,Jalgaon,2019-09-06,2019,09,1.143020273,IMD GRID MODEL
Maharashtra,Jalgaon,2019-09-11,2019,09,5.206263942,IMD GRID MODEL
Maharashtra,Jalgaon,2019-09-15,2019,09,4.762130606,IMD GRID MODEL
Maharashtra,Jalgaon,2019-09-18,2019,09,9.029190015,IMD GRID MODEL
Maharashtra,Jalgaon,2019-09-23,2019,09,3.990973964,IMD GRID MODEL
Maharashtra,Jalgaon,2019-09-24,2019,09,1.579582698,IMD GRID MODEL
Maharashtra,Jalgaon,2019-10-22,2019,10,0.840753342,IMD GRID MODEL
Maharashtra,Jalgaon,2019-10-25,2019,10,10.36136156,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-01,2019,11,0.795556825,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-02,2019,11,22.8403826,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-03,2019,11,7.636652242,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-08,2019,11,10.29273283,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-14,2019,11,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-23,2019,11,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-24,2019,11,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-25,2019,11,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-11-27,2019,11,0.0,IMD GRID MODEL
Maharashtra,Jalgaon,2019-12-06,2019,12,0.0,IMD GRID MODEL
